Airline,Overall Rating,PredTotal_LR,Error
Singapore Airlines,10,8.933615922595884,10.663840774041162
Singapore Airlines,10,9.384552098559872,6.154479014401275
Singapore Airlines,10,9.270232952544982,7.297670474550185
Singapore Airlines,1,2.590618529220122,159.0618529220122
Singapore Airlines,9,9.422161448082017,4.690682756466853
Singapore Airlines,2,2.9540641559376324,47.70320779688162
Singapore Airlines,8,7.838559116307486,2.0180110461564205
Singapore Airlines,4,4.723319845081558,18.082996127038943
Singapore Airlines,1,2.2427500304205426,124.27500304205425
Singapore Airlines,10,9.465185902466867,5.348140975331326
Singapore Airlines,9,7.895522500231046,12.271972219655048
Singapore Airlines,10,9.215157877608263,7.84842122391737
Singapore Airlines,10,9.473640277581609,5.263597224183911
Singapore Airlines,10,9.22037194146938,7.796280585306192
Singapore Airlines,9,7.791233274126421,13.430741398595321
Singapore Airlines,9,9.204649842255382,2.273887136170908
Singapore Airlines,2,4.458880945962763,122.94404729813814
Singapore Airlines,9,9.405368476182055,4.504094179800609
Singapore Airlines,1,1.0626320317243583,6.263203172435827
Singapore Airlines,10,9.23529470493261,7.647052950673903
Singapore Airlines,10,9.127854483801253,8.721455161987475
Singapore Airlines,3,2.9064497567105465,3.1183414429817833
Singapore Airlines,6,5.602060897329261,6.632318377845643
Singapore Airlines,10,9.330673746294915,6.693262537050853
Singapore Airlines,9,9.077137385646447,0.8570820627382977
Singapore Airlines,10,7.719444167781363,22.805558322186368
Singapore Airlines,10,9.297673705068794,7.023262949312058
Singapore Airlines,10,9.211647344998186,7.883526550018144
Singapore Airlines,2,1.3292516188160215,33.537419059198925
Singapore Airlines,9,9.3443543387843,3.826159319825548
Singapore Airlines,10,9.328910917888035,6.710890821119655
Singapore Airlines,7,7.710074919781503,10.143927425450045
Singapore Airlines,9,7.795686594920953,13.381260056433852
Singapore Airlines,1,1.1019326237263136,10.193262372631363
Singapore Airlines,9,7.7875872128834605,13.471253190183774
Singapore Airlines,5,0.8941712711101026,82.11657457779795
Singapore Airlines,10,9.365562340340277,6.344376596597225
Singapore Airlines,7,6.443653683234148,7.94780452522646
Singapore Airlines,2,2.6144918829463712,30.724594147318562
Singapore Airlines,6,4.415248666367102,26.412522227214964
Singapore Airlines,9,9.32080441458968,3.5644934954408964
Singapore Airlines,8,9.404800988211193,17.56001235263991
Singapore Airlines,4,2.8846478290043844,27.883804274890387
Singapore Airlines,8,9.284264797661281,16.053309970766016
Singapore Airlines,10,9.341301847680276,6.586981523197241
Singapore Airlines,7,5.635535674031911,19.492347513829838
Singapore Airlines,9,9.185051353872224,2.056126154135818
Singapore Airlines,10,9.4451806765567,5.548193234433008
Singapore Airlines,9,9.251237327089603,2.7915258565511456
Singapore Airlines,9,9.467150130670708,5.1905570074523135
Singapore Airlines,9,6.737728823234439,25.13634640850624
Singapore Airlines,4,3.965338820731084,0.8665294817228997
Singapore Airlines,5,5.837287553371718,16.745751067434362
Singapore Airlines,5,5.8714690036990955,17.42938007398191
Singapore Airlines,1,3.700621553718835,270.06215537188353
Singapore Airlines,6,7.223571970995681,20.39286618326135
Singapore Airlines,10,9.311788580134245,6.882114198657554
Singapore Airlines,7,7.712641534725373,10.180593353219612
Singapore Airlines,9,7.795156258840832,13.387152679546311
Singapore Airlines,8,7.575759911710166,5.303001103622929
Singapore Airlines,9,7.760732757527615,13.769636027470947
Singapore Airlines,1,2.7432936776708994,174.32936776708993
Singapore Airlines,2,3.6645747711281897,83.22873855640948
Singapore Airlines,1,3.398594759414435,239.8594759414435
Singapore Airlines,7,7.679532568994838,9.707608128497684
Singapore Airlines,4,4.581908320830554,14.54770802076386
Singapore Airlines,10,9.087915107506417,9.120848924935832
Singapore Airlines,8,7.610688481519894,4.866393981001327
Singapore Airlines,10,9.45587540352578,5.441245964742194
Singapore Airlines,10,9.548340793110947,4.516592068890528
Singapore Airlines,1,1.018224453501031,1.8224453501030968
Singapore Airlines,9,9.559279300473031,6.214214449700349
Singapore Airlines,3,1.0613264652973207,64.62245115675599
Singapore Airlines,10,9.399906030276043,6.000939697239573
Singapore Airlines,1,2.1690955944924264,116.90955944924264
Singapore Airlines,10,7.71629412706981,22.837058729301898
Singapore Airlines,1,1.215810644794945,21.581064479494504
Singapore Airlines,7,7.458844675369545,6.554923933850645
Singapore Airlines,9,7.628572980478716,15.238077994680932
Singapore Airlines,10,9.038025366443097,9.619746335569026
Singapore Airlines,4,2.9156811205431383,27.107971986421543
Singapore Airlines,1,0.9515719694130591,4.84280305869409
Singapore Airlines,7,5.712915937799122,18.38691517429826
Singapore Airlines,9,9.507500497033336,5.638894411481507
Singapore Airlines,10,9.14866925828726,8.5133074171274
Singapore Airlines,9,9.363160250504414,4.035113894493492
Singapore Airlines,1,1.0641480829114038,6.414808291140384
Singapore Airlines,7,5.656212630016324,19.19696242833823
Singapore Airlines,6,5.981873052053235,0.3021157991127528
Singapore Airlines,9,9.424342422875814,4.714915809731263
Singapore Airlines,9,7.647790276964703,15.024552478169962
Singapore Airlines,8,7.744113792085667,3.1985775989291643
Singapore Airlines,10,9.410637945038566,5.89362054961434
Singapore Airlines,1,2.868506871127903,186.85068711279033
Singapore Airlines,10,9.304859584898091,6.951404151019088
Singapore Airlines,9,9.39947753334218,4.438639259357559
Singapore Airlines,4,2.7192374562081403,32.01906359479649
Singapore Airlines,7,9.296709713466027,32.810138763800396
Singapore Airlines,4,2.7118677298793656,32.20330675301586
Singapore Airlines,9,9.411173601101849,4.568595567798322
Singapore Airlines,4,2.771364443577383,30.715888910565425
Singapore Airlines,8,5.118817183957136,36.014785200535805
Singapore Airlines,10,9.248376128409227,7.516238715907733
Singapore Airlines,10,7.931195328837225,20.688046711627752
Singapore Airlines,4,2.6528772792356685,33.67806801910829
Singapore Airlines,9,7.65843368924036,14.906292341773772
Singapore Airlines,6,6.434598606005225,7.243310100087082
Singapore Airlines,7,6.098469029068897,12.879013870444325
Singapore Airlines,8,5.765364819909701,27.93293975112874
Singapore Airlines,9,9.49178764417677,5.4643071575196585
Singapore Airlines,10,9.202700332946682,7.97299667053318
Singapore Airlines,8,7.664888066496268,4.188899168796645
Singapore Airlines,5,7.099404972947307,41.988099458946145
Singapore Airlines,9,7.6557468565539,14.936146038289994
Singapore Airlines,8,9.517665201871225,18.97081502339031
Singapore Airlines,5,6.056763271594785,21.1352654318957
Singapore Airlines,8,7.940169491343623,0.7478813582047161
Singapore Airlines,10,9.306177895989368,6.9382210401063205
Singapore Airlines,10,9.312433823658067,6.875661763419333
Singapore Airlines,5,0.957240613220558,80.85518773558884
Singapore Airlines,9,7.250956762431648,19.433813750759466
Singapore Airlines,9,9.51155683885265,5.683964876140557
Singapore Airlines,10,9.304191083079823,6.9580891692017675
Singapore Airlines,1,1.1793745507942124,17.937455079421238
Singapore Airlines,6,7.52063320813109,25.343886802184837
Qatar Airways,1,1.6730062467344404,67.30062467344405
Qatar Airways,1,0.6086443074514831,39.13556925485169
Qatar Airways,10,7.6714278319159215,23.285721680840787
Qatar Airways,7,7.486584495785463,6.951207082649472
Qatar Airways,10,9.428111338122184,5.718886618778161
Qatar Airways,7,9.433390925066385,34.762727500948365
Qatar Airways,10,9.55696051947699,4.4303948052301045
Qatar Airways,6,2.638392691353388,56.02678847744354
Qatar Airways,10,9.281575989899482,7.184240101005185
Qatar Airways,7,9.281230684309147,32.58900977584496
Qatar Airways,1,7.534506591827808,653.4506591827808
Qatar Airways,2,0.7978116152394199,60.109419238029005
Qatar Airways,8,7.794449896484821,2.56937629393974
Qatar Airways,10,7.970490646442991,20.295093535570086
Qatar Airways,8,7.9093788760083505,1.1327640498956182
Qatar Airways,1,0.9198643447229511,8.013565527704891
Qatar Airways,1,0.9543220720610335,4.567792793896652
Qatar Airways,10,7.44559536947383,25.5440463052617
Qatar Airways,1,1.0580455055350302,5.804550553503018
Qatar Airways,8,6.534112104379619,18.323598695254763
Qatar Airways,10,7.9186572641511965,20.813427358488035
Qatar Airways,8,7.833129013658972,2.0858873292628477
Qatar Airways,10,9.241178793843467,7.588212061565329
Qatar Airways,1,2.813095145807562,181.30951458075623
Qatar Airways,6,4.919926853214463,18.001219113092287
Qatar Airways,1,1.985021019793669,98.50210197936691
Qatar Airways,10,9.15092868582611,8.490713141738908
Qatar Airways,10,9.412707473948332,5.872925260516677
Qatar Airways,9,9.46590937783531,5.176770864836773
Qatar Airways,6,6.64583835598548,10.763972599757993
Qatar Airways,3,2.4836809500899353,17.210634997002156
Qatar Airways,6,5.236445903914625,12.72590160142292
Qatar Airways,2,0.9322490941749177,53.38754529125411
Qatar Airways,3,5.750584665122336,91.68615550407786
Qatar Airways,8,9.201035729571844,15.012946619648048
Qatar Airways,1,0.9924306799897029,0.7569320010297087
Qatar Airways,5,5.8084717481512484,16.16943496302497
Qatar Airways,2,1.0727216882310655,46.36391558844672
Qatar Airways,9,7.6962046145052065,14.486615394386595
Qatar Airways,10,9.247716641333573,7.522833586664265
Qatar Airways,1,0.981901977016223,1.8098022983777051
Qatar Airways,6,5.954940553375148,0.7509907770808658
Qatar Airways,5,4.386418224836406,12.271635503271874
Qatar Airways,8,9.491680763938014,18.646009549225173
Qatar Airways,9,7.855369084568034,12.718121282577401
Qatar Airways,10,7.875065205143638,21.249347948563617
Qatar Airways,10,7.901722037055562,20.982779629444384
Qatar Airways,7,7.367908441171564,5.255834873879487
Qatar Airways,1,0.8563448961073328,14.365510389266722
Qatar Airways,8,7.651011500130551,4.3623562483681155
Qatar Airways,10,7.646098441645297,23.539015583547034
Qatar Airways,1,1.3115154739034716,31.151547390347154
Qatar Airways,9,7.555326269615279,16.051930337608006
Qatar Airways,1,1.3915725785404387,39.15725785404387
Qatar Airways,10,9.390522852777192,6.094771472228082
Qatar Airways,3,4.529604491609628,50.986816386987584
Qatar Airways,4,1.159784915759289,71.00537710601778
Qatar Airways,3,5.084978724756701,69.49929082522338
Qatar Airways,8,9.38582146473114,17.322768309139256
Qatar Airways,1,2.403223208361528,140.3223208361528
Qatar Airways,10,8.749962653453606,12.500373465463941
Qatar Airways,1,4.2397006367750505,323.97006367750504
Qatar Airways,5,4.339942454313301,13.201150913733972
Qatar Airways,10,9.385364632507631,6.146353674923688
Qatar Airways,10,7.764055667285174,22.359443327148263
Qatar Airways,1,0.8328577762151916,16.714222378480837
Qatar Airways,10,9.527699884827756,4.723001151722439
Qatar Airways,2,4.449487650376219,122.47438251881096
Qatar Airways,10,7.7673499645513004,22.326500354486996
Qatar Airways,2,1.215362827314052,39.2318586342974
Qatar Airways,10,9.352402208831288,6.475977911687122
Qatar Airways,10,7.63216183629303,23.6783816370697
Qatar Airways,1,3.905741441201518,290.5741441201518
Qatar Airways,7,4.346110984529093,37.91270022101295
Qatar Airways,4,4.272388584718386,6.80971461795965
Qatar Airways,10,9.115515505440126,8.844844945598744
Qatar Airways,10,9.30602277947761,6.939772205223901
Qatar Airways,9,9.466988276881779,5.188758632019762
Qatar Airways,5,4.50181060090741,9.963787981851802
Qatar Airways,5,4.145411075525733,17.091778489485332
Qatar Airways,8,6.545143445829618,18.185706927129775
Qatar Airways,1,0.9007525918269472,9.924740817305278
Qatar Airways,4,7.066410600711541,76.66026501778853
Qatar Airways,8,9.296356102624522,16.20445128280652
Qatar Airways,10,9.501186806999096,4.988131930009043
Qatar Airways,1,0.986033902860515,1.3966097139485045
Qatar Airways,8,9.368034122621454,17.100426532768175
Qatar Airways,10,9.264743750882154,7.35256249117846
Qatar Airways,3,3.4277926956986526,14.259756523288422
Qatar Airways,7,4.980891884297828,28.844401652888177
Qatar Airways,2,1.0157987922662346,49.21006038668827
Qatar Airways,8,3.7829311717190564,52.713360353511796
Qatar Airways,10,9.358741607578624,6.41258392421376
Qatar Airways,10,9.324704257661491,6.752957423385091
Qatar Airways,9,9.196529409458039,2.183660105089322
Qatar Airways,2,0.6810770777875366,65.94614611062318
Qatar Airways,1,0.7765945637786551,22.34054362213449
Qatar Airways,9,9.479978805443121,5.333097838256901
Qatar Airways,1,1.0548318342308183,5.483183423081828
Qatar Airways,10,9.564755361929105,4.3524463807089475
Qatar Airways,1,2.269559899520302,126.9559899520302
Qatar Airways,10,9.443775083819924,5.562249161800761
Qatar Airways,2,4.581847992238955,129.09239961194774
Qatar Airways,8,7.515063498847075,6.061706264411559
Qatar Airways,2,2.711676761127697,35.583838056384856
Qatar Airways,1,0.6296775483154706,37.03224516845294
Qatar Airways,8,7.843868955626437,1.9516380546695355
Qatar Airways,1,1.0979861482582027,9.798614825820273
Qatar Airways,9,9.412698818741617,4.585542430462415
Qatar Airways,3,5.9338791842416505,97.79597280805501
Qatar Airways,1,0.9510431916226667,4.895680837733329
Qatar Airways,6,5.896793514271604,1.7201080954732717
Qatar Airways,9,9.337084917655929,3.745387973954766
Qatar Airways,5,5.4379884350619925,8.75976870123985
Qatar Airways,10,9.414279683520302,5.857203164796978
Qatar Airways,10,9.411330297146433,5.886697028535668
Qatar Airways,5,1.1557873229987476,76.88425354002504
Qatar Airways,9,7.809716860504425,13.225368216617502
Qatar Airways,6,2.9021198398522587,51.631336002462355
Qatar Airways,3,2.923689326094477,2.543689130184094
Qatar Airways,4,3.5384020710684574,11.539948223288565
Qatar Airways,9,7.434537945011316,17.3940228332076
Qatar Airways,9,7.179011668689007,20.233203681233253
Qatar Airways,1,0.9911785075800135,0.8821492419986532
Qatar Airways,10,9.4484773427518,5.515226572481993
Qatar Airways,9,9.542408886969037,6.0267654107670765
Qatar Airways,10,6.2079024651949455,37.92097534805055
Qatar Airways,2,4.352176410014729,117.60882050073644
Qatar Airways,8,6.595811123617195,17.552360954785062
Qatar Airways,9,7.560372613296125,15.995859852265276
Qatar Airways,10,6.169582779666671,38.304172203333295
Qatar Airways,3,8.862335949860988,195.41119832869958
Qatar Airways,2,2.0673213905920216,3.366069529601079
Qatar Airways,9,7.537076426187821,16.254706375690876
Qatar Airways,2,4.292052873386415,114.60264366932074
Qatar Airways,7,7.721316351293437,10.304519304191956
Qatar Airways,6,6.101816498607501,1.6969416434583569
Qatar Airways,7,8.693587367131274,24.19410524473248
Qatar Airways,10,9.511465665046709,4.8853433495329135
Qatar Airways,10,9.190581123294574,8.094188767054256
Qatar Airways,7,8.393537976295729,19.907685375653273
Qatar Airways,9,7.527976690897411,16.355814545584323
Qatar Airways,3,5.092130599461562,69.73768664871874
Qatar Airways,10,9.396200349088486,6.0379965091151355
