Airline,Overall Rating,PredTotal_GBR,Error
Singapore Airlines,10,8.339009725720311,16.609902742796887
Singapore Airlines,10,9.543631513852935,4.5636848614706516
Singapore Airlines,10,9.494089718128356,5.059102818716443
Singapore Airlines,1,1.7511134177991898,75.11134177991899
Singapore Airlines,9,9.525687276458882,5.8409697384320225
Singapore Airlines,2,2.9875881711844663,49.379408559223315
Singapore Airlines,8,8.353957062083431,4.424463276042889
Singapore Airlines,4,4.0525540641378495,1.3138516034462366
Singapore Airlines,1,1.7704698244880992,77.04698244880991
Singapore Airlines,10,9.643893004749255,3.561069952507445
Singapore Airlines,9,8.66979345947695,3.668961561367231
Singapore Airlines,10,9.19260580034512,8.073941996548797
Singapore Airlines,10,9.399480986076284,6.005190139237158
Singapore Airlines,10,8.966043103496254,10.339568965037458
Singapore Airlines,9,8.515389950563938,5.384556104845137
Singapore Airlines,9,9.262992511736575,2.9221390192952827
Singapore Airlines,2,3.97116219192937,98.55810959646848
Singapore Airlines,9,9.462340186003939,5.137113177821541
Singapore Airlines,1,1.6556252349949767,65.56252349949767
Singapore Airlines,10,9.3789576782031,6.210423217968994
Singapore Airlines,10,9.19467490345753,8.053250965424699
Singapore Airlines,3,2.248407113854656,25.053096204844792
Singapore Airlines,6,4.539164428367572,24.347259527207132
Singapore Airlines,10,9.355159015682995,6.448409843170052
Singapore Airlines,9,9.286291225764932,3.1810136196103596
Singapore Airlines,10,8.287948292845815,17.120517071541848
Singapore Airlines,10,9.281836852010356,7.181631479896441
Singapore Airlines,10,9.188492465047595,8.115075349524048
Singapore Airlines,2,1.4671485462622118,26.64257268688941
Singapore Airlines,9,9.451254315406254,5.013936837847272
Singapore Airlines,10,9.498735697250273,5.0126430274972655
Singapore Airlines,7,8.531405741477991,21.877224878257017
Singapore Airlines,9,8.552343972110483,4.973955865439075
Singapore Airlines,1,1.3541587724853592,35.41587724853592
Singapore Airlines,9,8.312494218783794,7.638953124624513
Singapore Airlines,5,1.4817226115466204,70.36554776906759
Singapore Airlines,10,9.658388003605243,3.4161199639475726
Singapore Airlines,7,6.73424484197214,3.796502257540852
Singapore Airlines,2,1.741154730253239,12.942263487338046
Singapore Airlines,6,3.5683255508443903,40.527907485926825
Singapore Airlines,9,9.388338382146376,4.3148709127375104
Singapore Airlines,8,9.027431117618512,12.842888970231403
Singapore Airlines,4,2.718157334879519,32.04606662801203
Singapore Airlines,8,9.232575948331915,15.407199354148936
Singapore Airlines,10,9.350658353890411,6.4934164610958875
Singapore Airlines,7,5.207913076878795,25.60124175887435
Singapore Airlines,9,9.275646565620534,3.0627396180059288
Singapore Airlines,10,9.587631819246125,4.123681807538748
Singapore Airlines,9,9.256447265805265,2.8494140645029495
Singapore Airlines,9,9.399480986076284,4.438677623069825
Singapore Airlines,9,6.421799575746472,28.646671380594757
Singapore Airlines,4,2.939264773088716,26.518380672782104
Singapore Airlines,5,5.114605336177414,2.2921067235482795
Singapore Airlines,5,5.47374462339241,9.474892467848193
Singapore Airlines,1,2.5335118802155008,153.3511880215501
Singapore Airlines,6,7.211016117406283,20.18360195677138
Singapore Airlines,10,9.427586906512508,5.724130934874925
Singapore Airlines,7,8.119137758903882,15.98768227005546
Singapore Airlines,9,8.342510553828902,7.305438290789981
Singapore Airlines,8,8.11370960212932,1.4213700266165086
Singapore Airlines,9,8.50132424746787,5.540841694801439
Singapore Airlines,1,1.69895783908046,69.895783908046
Singapore Airlines,2,2.8899424636285334,44.497123181426666
Singapore Airlines,1,2.9096816413552054,190.96816413552054
Singapore Airlines,7,8.145165700470072,16.35951000671531
Singapore Airlines,4,4.2191084168933655,5.477710422334137
Singapore Airlines,10,9.237684465048178,7.623155349518226
Singapore Airlines,8,8.239054722087317,2.988184026091467
Singapore Airlines,10,9.526142581387226,4.738574186127735
Singapore Airlines,10,9.710291261336032,2.897087386639683
Singapore Airlines,1,1.5045406787246784,50.454067872467846
Singapore Airlines,9,9.74562175284238,8.284686142693115
Singapore Airlines,3,1.705588643262405,43.1470452245865
Singapore Airlines,10,9.542300828399863,4.576991716001366
Singapore Airlines,1,1.812295164188168,81.2295164188168
Singapore Airlines,10,6.142494245634837,38.575057543651624
Singapore Airlines,1,1.372317585929145,37.2317585929145
Singapore Airlines,7,7.305615859553016,4.36594085075737
Singapore Airlines,9,8.2344087429654,8.506569522606672
Singapore Airlines,10,8.354432787058384,16.45567212941616
Singapore Airlines,4,2.8722497170536077,28.19375707365981
Singapore Airlines,1,1.3931792340361295,39.31792340361295
Singapore Airlines,7,4.12039402572055,41.137228203992144
Singapore Airlines,9,9.686232507957625,7.62480564397361
Singapore Airlines,10,9.158346782132469,8.416532178675311
Singapore Airlines,9,9.431028537616696,4.78920597351884
Singapore Airlines,1,1.5099602409363388,50.996024093633885
Singapore Airlines,7,4.282371239097799,38.82326801288859
Singapore Airlines,6,5.44206459835082,9.29892336081967
Singapore Airlines,9,9.571549730290249,6.350552558780542
Singapore Airlines,9,8.109041333432193,9.899540739642296
Singapore Airlines,8,8.361858889259974,4.523236115749674
Singapore Airlines,10,9.546234480033858,4.537655199661419
Singapore Airlines,1,1.3858875453607098,38.58875453607098
Singapore Airlines,10,9.351153442233647,6.48846557766353
Singapore Airlines,9,9.386953737137697,4.299485968196631
Singapore Airlines,4,2.96124846624501,25.96878834387475
Singapore Airlines,7,9.169334256021788,30.990489371739823
Singapore Airlines,4,3.209369320255822,19.76576699360445
Singapore Airlines,9,9.466953066971488,5.188367410794312
Singapore Airlines,4,1.7450916475567002,56.3727088110825
Singapore Airlines,8,4.123367273443257,48.457909081959286
Singapore Airlines,10,9.204370353044752,7.956296469552484
Singapore Airlines,10,8.654037518945712,13.45962481054288
Singapore Airlines,4,2.713803618522185,32.154909536945375
Singapore Airlines,9,7.931619397976971,11.870895578033657
Singapore Airlines,6,6.224910883614175,3.7485147269029184
Singapore Airlines,7,6.435173806114434,8.068945626936662
Singapore Airlines,8,4.643870854602808,41.9516143174649
Singapore Airlines,9,9.54630125648441,6.070013960937892
Singapore Airlines,10,9.291291228127225,7.0870877187277515
Singapore Airlines,8,8.20474462223009,2.5593077778761186
Singapore Airlines,5,7.306101685288362,46.12203370576724
Singapore Airlines,9,8.242855537655807,8.412716248268815
Singapore Airlines,8,9.495411404974154,18.692642562176932
Singapore Airlines,5,5.701206196950884,14.02412393901768
Singapore Airlines,8,8.73847627533488,9.230953441686008
Singapore Airlines,10,9.351153442233647,6.48846557766353
Singapore Airlines,10,9.315194343478815,6.848056565211849
Singapore Airlines,5,1.3605472790480044,72.7890544190399
Singapore Airlines,9,7.203442237297064,19.961752918921515
Singapore Airlines,9,9.748689569005446,8.3187729889494
Singapore Airlines,10,9.27132579987122,7.2867420012877915
Singapore Airlines,1,1.7173434331826052,71.73434331826051
Singapore Airlines,6,7.4258802923275,23.76467153879167
Qatar Airways,1,1.3881498182050693,38.81498182050693
Qatar Airways,1,1.1060319721924539,10.603197219245386
Qatar Airways,10,8.175164095816102,18.248359041838977
Qatar Airways,7,7.515627165855858,7.366102369369402
Qatar Airways,10,9.613063987894721,3.8693601210527895
Qatar Airways,7,9.47930862843871,35.41869469198158
Qatar Airways,10,9.69532703988656,3.0467296011343947
Qatar Airways,6,2.901261055122741,51.64564908128765
Qatar Airways,10,9.338908400016672,6.610915999833279
Qatar Airways,7,8.972700817112182,28.181440244459743
Qatar Airways,1,8.021923881213816,702.1923881213816
Qatar Airways,2,1.3859074753328011,30.704626233359946
Qatar Airways,8,8.357581207977033,4.469765099712908
Qatar Airways,10,9.060923644176526,9.390763558234738
Qatar Airways,8,8.589348334754817,7.366854184435212
Qatar Airways,1,1.2782464177724657,27.824641777246573
Qatar Airways,1,1.4920416950501305,49.20416950501305
Qatar Airways,10,7.8951086962142885,21.048913037857115
Qatar Airways,1,1.6824458169737908,68.24458169737908
Qatar Airways,8,6.448518755684338,19.39351555394577
Qatar Airways,10,8.701417013199661,12.985829868003389
Qatar Airways,8,8.49011924513215,6.126490564151865
Qatar Airways,10,9.212325643535904,7.876743564640964
Qatar Airways,1,1.9848332714805668,98.48332714805667
Qatar Airways,6,4.225202435699752,29.579959405004132
Qatar Airways,1,1.588946658575672,58.8946658575672
Qatar Airways,10,9.28442661957765,7.155733804223504
Qatar Airways,10,9.491391575029681,5.086084249703191
Qatar Airways,9,9.659465731982785,7.32739702203094
Qatar Airways,6,6.8775303375356724,14.625505625594542
Qatar Airways,3,2.5345118637746697,15.516271207511009
Qatar Airways,6,4.011503559544867,33.14160734091889
Qatar Airways,2,1.4873340970593285,25.633295147033575
Qatar Airways,3,4.534026162078898,51.134205402629924
Qatar Airways,8,9.240302012195102,15.50377515243877
Qatar Airways,1,1.4935999346615736,49.35999346615736
Qatar Airways,5,5.9459649741957215,18.91929948391443
Qatar Airways,2,1.6357490360795282,18.212548196023594
Qatar Airways,9,8.255883873169914,8.267956964778733
Qatar Airways,10,9.077488118485702,9.22511881514298
Qatar Airways,1,1.477204037627802,47.720403762780194
Qatar Airways,6,5.647876499444541,5.868725009257651
Qatar Airways,5,3.5887520162051576,28.224959675896848
Qatar Airways,8,9.657064293287911,20.71330366609889
Qatar Airways,9,8.453629263649155,6.070785959453831
Qatar Airways,10,8.834458100883023,11.655418991169775
Qatar Airways,10,8.619469148128928,13.805308518710717
Qatar Airways,7,7.203442237297064,2.906317675672338
Qatar Airways,1,1.4298335751750213,42.98335751750213
Qatar Airways,8,8.209879181756516,2.6234897719564554
Qatar Airways,10,8.11878911192824,18.812108880717595
Qatar Airways,1,1.4852816610824728,48.528166108247284
Qatar Airways,9,8.13491041768,9.612106470222217
Qatar Airways,1,1.4862154071250426,48.62154071250426
Qatar Airways,10,9.279104464195166,7.20895535804834
Qatar Airways,3,3.839040240003792,27.968008000126407
Qatar Airways,4,1.6228328371323242,59.4291790716919
Qatar Airways,3,4.009951747922717,33.665058264090554
Qatar Airways,8,9.39474307370039,17.434288421254873
Qatar Airways,1,2.545207290814983,154.52072908149833
Qatar Airways,10,8.03469583062877,19.653041693712296
Qatar Airways,1,3.6530346464652723,265.30346464652723
Qatar Airways,5,4.044825488284257,19.10349023431486
Qatar Airways,10,9.348517398032902,6.51482601967098
Qatar Airways,10,8.47374605785145,15.2625394214855
Qatar Airways,1,1.4912871016271152,49.12871016271152
Qatar Airways,10,9.67925709496366,3.2074290503634018
Qatar Airways,2,3.858716722737184,92.93583613685921
Qatar Airways,10,8.412660148322797,15.873398516772033
Qatar Airways,2,1.6324768488904038,18.37615755547981
Qatar Airways,10,9.38385490505592,6.161450949440805
Qatar Airways,10,8.482937226038308,15.170627739616922
Qatar Airways,1,2.9611619824511703,196.11619824511703
Qatar Airways,7,3.9210894323924452,43.984436680107926
Qatar Airways,4,3.833803787350494,4.154905316237645
Qatar Airways,10,8.647831623564784,13.521683764352161
Qatar Airways,10,9.29094868809996,7.090513119000406
Qatar Airways,9,9.53396184562289,5.932909395809895
Qatar Airways,5,3.6462863711354037,27.074272577291925
Qatar Airways,5,3.2315752671018476,35.36849465796305
Qatar Airways,8,6.842461902829658,14.469226214629272
Qatar Airways,1,1.4821575059788004,48.21575059788004
Qatar Airways,4,7.0391743043457105,75.97935760864276
Qatar Airways,8,9.371700782219733,17.146259777746664
Qatar Airways,10,9.601382785561274,3.986172144387261
Qatar Airways,1,1.5164965659965361,51.64965659965362
Qatar Airways,8,9.413596690142436,17.669958626780446
Qatar Airways,10,9.214607449063884,7.8539255093611615
Qatar Airways,3,2.989018697558653,0.3660434147115736
Qatar Airways,7,4.218223753813225,39.73966065981107
Qatar Airways,2,1.5394631267444658,23.02684366277671
Qatar Airways,8,3.264475107331985,59.19406115835019
Qatar Airways,10,9.463885300959932,5.36114699040068
Qatar Airways,10,9.305004016719167,6.949959832808332
Qatar Airways,9,9.350661184461726,3.896235382908072
Qatar Airways,2,1.2464939775340191,37.67530112329904
Qatar Airways,1,1.2457488077418895,24.574880774188944
Qatar Airways,9,9.431053464345071,4.789482937167458
Qatar Airways,1,1.5130544112659654,51.30544112659654
Qatar Airways,10,9.840284758105346,1.5971524189465391
Qatar Airways,1,1.6061592080370481,60.61592080370482
Qatar Airways,10,9.515699100922292,4.843008990777076
Qatar Airways,2,4.0898798408336505,104.49399204168253
Qatar Airways,8,8.297949268092513,3.724365851156408
Qatar Airways,2,1.7765386369889569,11.173068150552156
Qatar Airways,1,1.2675590337373477,26.755903373734768
Qatar Airways,8,8.373648133586823,4.670601669835284
Qatar Airways,1,1.4948871592161168,49.48871592161168
Qatar Airways,9,9.514142312077249,5.7126923564138785
Qatar Airways,3,5.99901138834414,99.96704627813801
Qatar Airways,1,1.6672349997937488,66.72349997937488
Qatar Airways,6,5.958109424162596,0.6981762639567327
Qatar Airways,9,9.399115753546575,4.434619483850828
Qatar Airways,5,4.370609109371061,12.587817812578788
Qatar Airways,10,9.27958714909909,7.204128509009102
Qatar Airways,10,9.543440192284448,4.565598077155517
Qatar Airways,5,2.080270934376091,58.39458131247818
Qatar Airways,9,8.618218271939847,4.242019200668364
Qatar Airways,6,2.9427085104343402,50.95485815942766
Qatar Airways,3,2.047319570409737,31.75601431967543
Qatar Airways,4,3.0079183861606626,24.802040345983436
Qatar Airways,9,7.75373728172931,13.847363536340998
Qatar Airways,9,7.258446074947676,19.350599167248046
Qatar Airways,1,1.4739844303314196,47.39844303314196
Qatar Airways,10,9.371168753106337,6.288312468936628
Qatar Airways,9,9.428250219789748,4.7583357754416395
Qatar Airways,10,6.889559434244721,31.104405657552785
Qatar Airways,2,3.7310765546407527,86.55382773203763
Qatar Airways,8,6.861358531998398,14.233018350020021
Qatar Airways,9,7.8630128143594415,12.63319095156176
Qatar Airways,10,7.195553033827651,28.044469661723486
Qatar Airways,3,8.049624069764313,168.3208023254771
Qatar Airways,2,1.8885854344504551,5.570728277477244
Qatar Airways,9,8.391034412591404,6.766284304539955
Qatar Airways,2,3.3319832522407684,66.59916261203843
Qatar Airways,7,8.413256057161076,20.189372245158236
Qatar Airways,6,6.819012272556791,13.650204542613187
Qatar Airways,7,7.834897387530337,11.927105536147677
Qatar Airways,10,9.40431366181782,5.9568633818217975
Qatar Airways,10,9.220325311212399,7.7967468878760116
Qatar Airways,7,7.418764617685665,5.982351681223782
Qatar Airways,9,8.0449092769985,10.612119144461118
Qatar Airways,3,4.354827475762342,45.16091585874472
Qatar Airways,10,9.52108655075477,4.789134492452298
Qatar Airways,10,9.465862972919565,5.341370270804351
